NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_84	TIMM8B	translocase of inner mitochondrial membrane 8 homolog B [Source:HGNC Symbol;Acc:HGNC:11818]	5173	0.4072611331939697	0.5305239	Yes	
row_85	ACO2	aconitase 2 [Source:HGNC Symbol;Acc:HGNC:118]	5196	0.40607747435569763	0.5346959	Yes	
row_86	TIMM10	translocase of inner mitochondrial membrane 10 [Source:HGNC Symbol;Acc:HGNC:11814]	5208	0.4053359031677246	0.5391387	Yes	
row_87	NDUFA9	NADH:ubiquinone oxidoreductase subunit A9 [Source:HGNC Symbol;Acc:HGNC:7693]	5222	0.40462639927864075	0.54352236	Yes	
row_88	NDUFB1	NADH:ubiquinone oxidoreductase subunit B1 [Source:HGNC Symbol;Acc:HGNC:7695]	5249	0.402906209230423	0.54755586	Yes	
row_89	NDUFB7	NADH:ubiquinone oxidoreductase subunit B7 [Source:HGNC Symbol;Acc:HGNC:7702]	5366	0.3970341384410858	0.5492351	Yes	
row_90	ATP5MG	ATP synthase membrane subunit g [Source:HGNC Symbol;Acc:HGNC:14247]	5433	0.3929401636123657	0.5521366	Yes	
row_91	COX4I1	cytochrome c oxidase subunit 4I1 [Source:HGNC Symbol;Acc:HGNC:2265]	5436	0.39285945892333984	0.55666256	Yes	
row_92	SUCLG1	succinate-CoA ligase GDP/ADP-forming subunit alpha [Source:HGNC Symbol;Acc:HGNC:11449]	5553	0.38736197352409363	0.55822915	Yes	
row_93	SUPV3L1	Suv3 like RNA helicase [Source:HGNC Symbol;Acc:HGNC:11471]	5644	0.3828553259372711	0.5604036	Yes	
row_94	RHOT1	ras homolog family member T1 [Source:HGNC Symbol;Acc:HGNC:21168]	5700	0.3804922103881836	0.56343937	Yes	
row_95	ATP5MC1	ATP synthase membrane subunit c locus 1 [Source:HGNC Symbol;Acc:HGNC:841]	5744	0.37848883867263794	0.56675667	Yes	
row_96	PDK4	pyruvate dehydrogenase kinase 4 [Source:HGNC Symbol;Acc:HGNC:8812]	5765	0.37746289372444153	0.5706461	Yes	
row_97	MRPL15	mitochondrial ribosomal protein L15 [Source:HGNC Symbol;Acc:HGNC:14054]	5817	0.3754170536994934	0.5737244	Yes	
row_98	DLD	dihydrolipoamide dehydrogenase [Source:HGNC Symbol;Acc:HGNC:2898]	5875	0.37266266345977783	0.5766182	Yes	
row_99	COX15	cytochrome c oxidase assembly homolog COX15 [Source:HGNC Symbol;Acc:HGNC:2263]	5921	0.3701533377170563	0.57978755	Yes	
row_100	UQCRH	ubiquinol-cytochrome c reductase hinge protein [Source:HGNC Symbol;Acc:HGNC:12590]	5962	0.36853477358818054	0.58306503	Yes	
row_101	IDH1	isocitrate dehydrogenase (NADP(+)) 1 [Source:HGNC Symbol;Acc:HGNC:5382]	5975	0.36802029609680176	0.5870477	Yes	
row_102	IDH3A	isocitrate dehydrogenase (NAD(+)) 3 catalytic subunit alpha [Source:HGNC Symbol;Acc:HGNC:5384]	6276	0.35516607761383057	0.58356595	No	
row_103	ATP5PB	ATP synthase peripheral stalk-membrane subunit b [Source:HGNC Symbol;Acc:HGNC:840]	6545	0.3452836275100708	0.58078176	No	
row_104	SUCLA2	succinate-CoA ligase ADP-forming subunit beta [Source:HGNC Symbol;Acc:HGNC:11448]	6766	0.33726441860198975	0.5791233	No	
row_105	COX10	cytochrome c oxidase assembly factor heme A:farnesyltransferase COX10 [Source:HGNC Symbol;Acc:HGNC:2260]	6840	0.3350060284137726	0.58117205	No	
row_106	NDUFB6	NADH:ubiquinone oxidoreductase subunit B6 [Source:HGNC Symbol;Acc:HGNC:7701]	7040	0.3298281133174896	0.5799603	No	
row_107	NDUFS6	NADH:ubiquinone oxidoreductase subunit S6 [Source:HGNC Symbol;Acc:HGNC:7713]	7085	0.3288017213344574	0.5826733	No	
row_108	NDUFB8	NADH:ubiquinone oxidoreductase subunit B8 [Source:HGNC Symbol;Acc:HGNC:7703]	7289	0.3236304521560669	0.58128774	No	
row_109	PDHX	pyruvate dehydrogenase complex component X [Source:HGNC Symbol;Acc:HGNC:21350]	7984	0.3082387447357178	0.56725246	No	
row_110	ECH1	enoyl-CoA hydratase 1 [Source:HGNC Symbol;Acc:HGNC:3149]	8291	0.3025083541870117	0.56300485	No	
row_111	MRPS22	mitochondrial ribosomal protein S22 [Source:HGNC Symbol;Acc:HGNC:14508]	8409	0.3005129098892212	0.5635342	No	
row_112	ATP5F1C	ATP synthase F1 subunit gamma [Source:HGNC Symbol;Acc:HGNC:833]	8654	0.2966918647289276	0.5607935	No	
row_113	MRPS11	mitochondrial ribosomal protein S11 [Source:HGNC Symbol;Acc:HGNC:14050]	8668	0.29646775126457214	0.56391716	No	
row_114	GPI	glucose-6-phosphate isomerase [Source:HGNC Symbol;Acc:HGNC:4458]	8845	0.2937026619911194	0.5628687	No	
row_115	ATP5PF	ATP synthase peripheral stalk subunit F6 [Source:HGNC Symbol;Acc:HGNC:847]	9293	0.2875737249851227	0.554866	No	
row_116	TIMM13	translocase of inner mitochondrial membrane 13 [Source:HGNC Symbol;Acc:HGNC:11816]	9538	0.28445878624916077	0.55198276	No	
row_117	ATP6V0C	ATPase H+ transporting V0 subunit c [Source:HGNC Symbol;Acc:HGNC:855]	10047	0.27854347229003906	0.54232556	No	
row_118	LDHA	lactate dehydrogenase A [Source:HGNC Symbol;Acc:HGNC:6535]	10750	0.27092400193214417	0.5276523	No	
row_119	OPA1	OPA1 mitochondrial dynamin like GTPase [Source:HGNC Symbol;Acc:HGNC:8140]	11078	0.2676558196544647	0.52246535	No	
row_120	ATP5MC3	ATP synthase membrane subunit c locus 3 [Source:HGNC Symbol;Acc:HGNC:843]	11496	0.2634175419807434	0.5149431	No	
row_121	SLC25A5	solute carrier family 25 member 5 [Source:HGNC Symbol;Acc:HGNC:10991]	11851	0.2600092589855194	0.5089813	No	
row_122	NDUFA6	NADH:ubiquinone oxidoreductase subunit A6 [Source:HGNC Symbol;Acc:HGNC:7690]	12234	0.2563762068748474	0.502266	No	
row_123	NDUFB4	NADH:ubiquinone oxidoreductase subunit B4 [Source:HGNC Symbol;Acc:HGNC:7699]	12505	0.2542557716369629	0.49837056	No	
row_124	VDAC1	voltage dependent anion channel 1 [Source:HGNC Symbol;Acc:HGNC:12669]	14911	0.23299384117126465	0.44000244	No	
row_125	AIFM1	apoptosis inducing factor mitochondria associated 1 [Source:HGNC Symbol;Acc:HGNC:8768]	15935	0.22399874031543732	0.41662976	No	
row_126	UQCRB	ubiquinol-cytochrome c reductase binding protein [Source:HGNC Symbol;Acc:HGNC:12582]	16151	0.2222866714000702	0.41375878	No	
row_127	PMPCA	peptidase, mitochondrial processing subunit alpha [Source:HGNC Symbol;Acc:HGNC:18667]	16243	0.2215362787246704	0.41402844	No	
row_128	MTX2	metaxin 2 [Source:HGNC Symbol;Acc:HGNC:7506]	16257	0.22133523225784302	0.4162768	No	
row_129	SDHC	succinate dehydrogenase complex subunit C [Source:HGNC Symbol;Acc:HGNC:10682]	16405	0.22008782625198364	0.4151073	No	
row_130	MRPL35	mitochondrial ribosomal protein L35 [Source:HGNC Symbol;Acc:HGNC:14489]	16917	0.21559035778045654	0.4046405	No	
row_131	ATP5PD	ATP synthase peripheral stalk subunit d [Source:HGNC Symbol;Acc:HGNC:845]	17007	0.21435947716236115	0.40487733	No	
row_132	NDUFB5	NADH:ubiquinone oxidoreductase subunit B5 [Source:HGNC Symbol;Acc:HGNC:7700]	17434	0.2105851173400879	0.39651105	No	
row_133	TCIRG1	T cell immune regulator 1, ATPase H+ transporting V0 subunit a3 [Source:HGNC Symbol;Acc:HGNC:11647]	17733	0.20754677057266235	0.3913603	No	
row_134	UQCRC1	ubiquinol-cytochrome c reductase core protein 1 [Source:HGNC Symbol;Acc:HGNC:12585]	18171	0.20193541049957275	0.38261387	No	
row_135	COX7A2L	cytochrome c oxidase subunit 7A2 like [Source:HGNC Symbol;Acc:HGNC:2289]	18994	0.19472049176692963	0.36400512	No	
row_136	POLR2F	RNA polymerase II, I and III subunit F [Source:HGNC Symbol;Acc:HGNC:9193]	20121	0.1818513125181198	0.3375254	No	
row_137	RHOT2	ras homolog family member T2 [Source:HGNC Symbol;Acc:HGNC:21169]	20793	0.17241644859313965	0.3224919	No	
row_138	DECR1	2,4-dienoyl-CoA reductase 1 [Source:HGNC Symbol;Acc:HGNC:2753]	21055	0.17042766511440277	0.31784847	No	
row_139	NDUFV2	NADH:ubiquinone oxidoreductase core subunit V2 [Source:HGNC Symbol;Acc:HGNC:7717]	21163	0.16930365562438965	0.31710327	No	
row_140	LDHB	lactate dehydrogenase B [Source:HGNC Symbol;Acc:HGNC:6541]	21920	0.15931305289268494	0.29975826	No	
row_141	MRPS30	mitochondrial ribosomal protein S30 [Source:HGNC Symbol;Acc:HGNC:8769]	23991	0.12560120224952698	0.24864742	No	
row_142	ACAA1	acetyl-CoA acyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:82]	26100	0.08928807824850082	0.19614838	No	
row_143	CS	citrate synthase [Source:HGNC Symbol;Acc:HGNC:2422]	26155	0.08713236451148987	0.19579197	No	
row_144	PDHA1	pyruvate dehydrogenase E1 subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:8806]	26519	0.07394767552614212	0.18743394	No	
row_145	MAOB	monoamine oxidase B [Source:HGNC Symbol;Acc:HGNC:6834]	27024	0.06754497438669205	0.1754202	No	
row_146	NDUFV1	NADH:ubiquinone oxidoreductase core subunit V1 [Source:HGNC Symbol;Acc:HGNC:7716]	27031	0.06725805997848511	0.17605136	No	
row_147	ACADM	acyl-CoA dehydrogenase medium chain [Source:HGNC Symbol;Acc:HGNC:89]	27155	0.06223545968532562	0.17365243	No	
row_148	ACAT1	acetyl-CoA acetyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:93]	27326	0.05461892485618591	0.16997106	No	
row_149	HSPA9	heat shock protein family A (Hsp70) member 9 [Source:HGNC Symbol;Acc:HGNC:5244]	27418	0.050652001053094864	0.16824992	No	
row_150	MTRF1	mitochondrial translation release factor 1 [Source:HGNC Symbol;Acc:HGNC:7469]	27673	0.03962719440460205	0.16226046	No	
row_151	NDUFA7	NADH:ubiquinone oxidoreductase subunit A7 [Source:HGNC Symbol;Acc:HGNC:7691]	27690	0.038872480392456055	0.16230695	No	
row_152	GPX4	glutathione peroxidase 4 [Source:HGNC Symbol;Acc:HGNC:4556]	27917	0.02753516472876072	0.15688775	No	
row_153	MRPL11	mitochondrial ribosomal protein L11 [Source:HGNC Symbol;Acc:HGNC:14042]	28045	0.02161773480474949	0.15391405	No	
row_154	ATP5F1D	ATP synthase F1 subunit delta [Source:HGNC Symbol;Acc:HGNC:837]	28059	0.020566290244460106	0.15382347	No	
row_155	NDUFS1	NADH:ubiquinone oxidoreductase core subunit S1 [Source:HGNC Symbol;Acc:HGNC:7707]	28108	0.01750958524644375	0.15280834	No	
row_156	ECI1	enoyl-CoA delta isomerase 1 [Source:HGNC Symbol;Acc:HGNC:2703]	28137	0.016253219917416573	0.15228654	No	
row_157	NDUFS2	NADH:ubiquinone oxidoreductase core subunit S2 [Source:HGNC Symbol;Acc:HGNC:7708]	28426	0.0015117311850190163	0.1449895	No	
row_158	MPC1	mitochondrial pyruvate carrier 1 [Source:HGNC Symbol;Acc:HGNC:21606]	31056	-0.012944737449288368	0.07836866	No	
row_159	NDUFS3	NADH:ubiquinone oxidoreductase core subunit S3 [Source:HGNC Symbol;Acc:HGNC:7710]	31088	-0.014243440702557564	0.07774725	No	
row_160	ATP5F1A	ATP synthase F1 subunit alpha [Source:HGNC Symbol;Acc:HGNC:823]	31588	-0.04184156283736229	0.06556104	No	
row_161	IDH3B	isocitrate dehydrogenase (NAD(+)) 3 non-catalytic subunit beta [Source:HGNC Symbol;Acc:HGNC:5385]	31668	-0.04652459919452667	0.0640966	No	
row_162	TIMM9	translocase of inner mitochondrial membrane 9 [Source:HGNC Symbol;Acc:HGNC:11819]	31864	-0.05744459107518196	0.059813194	No	
row_163	AFG3L2	AFG3 like matrix AAA peptidase subunit 2 [Source:HGNC Symbol;Acc:HGNC:315]	31888	-0.05925483629107475	0.059919354	No	
row_164	ETFB	electron transfer flavoprotein subunit beta [Source:HGNC Symbol;Acc:HGNC:3482]	31904	-0.060424722731113434	0.06024233	No	
row_165	IMMT	inner membrane mitochondrial protein [Source:HGNC Symbol;Acc:HGNC:6047]	31997	-0.06578055769205093	0.058672044	No	
row_166	CYB5R3	cytochrome b5 reductase 3 [Source:HGNC Symbol;Acc:HGNC:2873]	32417	-0.09029003977775574	0.049082108	No	
row_167	SLC25A3	solute carrier family 25 member 3 [Source:HGNC Symbol;Acc:HGNC:10989]	32467	-0.09330675005912781	0.048924617	No	
row_168	SLC25A6	solute carrier family 25 member 6 [Source:HGNC Symbol;Acc:HGNC:10992]	32512	-0.09520327299833298	0.048916217	No	
row_169	DLAT	dihydrolipoamide S-acetyltransferase [Source:HGNC Symbol;Acc:HGNC:2896]	32780	-0.11218562722206116	0.043441877	No	
row_170	ATP5MC2	ATP synthase membrane subunit c locus 2 [Source:HGNC Symbol;Acc:HGNC:842]	32919	-0.12103112787008286	0.041346945	No	
row_171	LRPPRC	leucine rich pentatricopeptide repeat containing [Source:HGNC Symbol;Acc:HGNC:15714]	33123	-0.1354970484972	0.03776966	No	
row_172	PHB2	prohibitin 2 [Source:HGNC Symbol;Acc:HGNC:30306]	33191	-0.14037203788757324	0.037703317	No	
row_173	IDH3G	isocitrate dehydrogenase (NAD(+)) 3 non-catalytic subunit gamma [Source:HGNC Symbol;Acc:HGNC:5386]	33248	-0.143356055021286	0.03795111	No	
row_174	MTRR	5-methyltetrahydrofolate-homocysteine methyltransferase reductase [Source:HGNC Symbol;Acc:HGNC:7473]	33448	-0.15590448677539825	0.034713168	No	
row_175	BDH2	3-hydroxybutyrate dehydrogenase 2 [Source:HGNC Symbol;Acc:HGNC:32389]	33609	-0.1667841374874115	0.032592498	No	
row_176	IDH2	isocitrate dehydrogenase (NADP(+)) 2 [Source:HGNC Symbol;Acc:HGNC:5383]	34108	-0.20347170531749725	0.022314671	No	
row_177	SDHD	succinate dehydrogenase complex subunit D [Source:HGNC Symbol;Acc:HGNC:10683]	34495	-0.23663252592086792	0.015267757	No	
row_178	BCKDHA	branched chain keto acid dehydrogenase E1 subunit alpha [Source:HGNC Symbol;Acc:HGNC:986]	34635	-0.24924544990062714	0.014641117	No	
row_179	GLUD1	glutamate dehydrogenase 1 [Source:HGNC Symbol;Acc:HGNC:4335]	34769	-0.26130834221839905	0.014307398	No	
row_180	ABCB7	ATP binding cassette subfamily B member 7 [Source:HGNC Symbol;Acc:HGNC:48]	34822	-0.26683205366134644	0.016095279	No	
