NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	Details ...	99	-0.46689668	-1.9407887	0.0	0.0020787234	0.025	6016	tags=41%, list=21%, signal=52%	
KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM	KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM	Details ...	16	-0.68669415	-1.9306008	3.1505985E-4	0.0022889625	0.0296	2987	tags=50%, list=10%, signal=56%	
KEGG_MAPK_SIGNALING_PATHWAY	KEGG_MAPK_SIGNALING_PATHWAY	Details ...	264	-0.40372136	-1.9272203	0.0	0.0022228523	0.0308	4581	tags=34%, list=16%, signal=40%	
KEGG_RENAL_CELL_CARCINOMA	KEGG_RENAL_CELL_CARCINOMA	Details ...	70	-0.4880014	-1.9246079	1.4925373E-4	0.0021386622	0.0314	4809	tags=44%, list=17%, signal=53%	
KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	Details ...	54	-0.5127428	-1.9197907	1.5089785E-4	0.0021176038	0.033	4373	tags=44%, list=15%, signal=52%	
KEGG_CHRONIC_MYELOID_LEUKEMIA	KEGG_CHRONIC_MYELOID_LEUKEMIA	Details ...	73	-0.48367795	-1.9125819	0.0	0.0021822983	0.0361	5770	tags=45%, list=20%, signal=56%	
KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION	KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION	Details ...	115	-0.44678563	-1.9088972	0.0	0.0021858448	0.0379	4998	tags=43%, list=17%, signal=51%	
KEGG_ALZHEIMERS_DISEASE	KEGG_ALZHEIMERS_DISEASE	Details ...	166	-0.41307607	-1.8639635	0.0	0.0037044666	0.0667	5159	tags=40%, list=18%, signal=48%	
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY		107	-0.43574536	-1.8429682	0.0	0.0046052523	0.0861	5195	tags=41%, list=18%, signal=50%	
KEGG_CELL_ADHESION_MOLECULES_CAMS	KEGG_CELL_ADHESION_MOLECULES_CAMS		133	-0.4169735	-1.8236407	0.0	0.0055124196	0.1071	7374	tags=48%, list=26%, signal=64%	
KEGG_NON_SMALL_CELL_LUNG_CANCER	KEGG_NON_SMALL_CELL_LUNG_CANCER		53	-0.4874607	-1.8231204	2.9971526E-4	0.0053058146	0.1077	4674	tags=38%, list=16%, signal=45%	
KEGG_TIGHT_JUNCTION	KEGG_TIGHT_JUNCTION		131	-0.4152312	-1.8140869	1.4152279E-4	0.00580873	0.1223	4998	tags=40%, list=17%, signal=49%	
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	KEGG_REGULATION_OF_ACTIN_CYTOSKELETON		209	-0.38894272	-1.8099355	0.0	0.0058636093	0.1282	4682	tags=36%, list=16%, signal=43%	
KEGG_GLIOMA	KEGG_GLIOMA		65	-0.46118507	-1.7921865	7.539204E-4	0.007022482	0.1576	4283	tags=40%, list=15%, signal=47%	
KEGG_HUNTINGTONS_DISEASE	KEGG_HUNTINGTONS_DISEASE		180	-0.39181143	-1.7864844	0.0	0.007271707	0.1683	6968	tags=46%, list=24%, signal=61%	
KEGG_VIBRIO_CHOLERAE_INFECTION	KEGG_VIBRIO_CHOLERAE_INFECTION		53	-0.48083606	-1.781925	0.0021628302	0.007402194	0.1767	3821	tags=40%, list=13%, signal=46%	
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY		71	-0.45097727	-1.7794507	0.0016207455	0.007345086	0.1808	4393	tags=34%, list=15%, signal=40%	
KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS		52	-0.47928783	-1.7755849	0.0012130402	0.007472002	0.1883	5478	tags=44%, list=19%, signal=55%	
KEGG_INSULIN_SIGNALING_PATHWAY	KEGG_INSULIN_SIGNALING_PATHWAY		134	-0.4040811	-1.7695861	0.0	0.0077517014	0.1997	4867	tags=31%, list=17%, signal=38%	
KEGG_INOSITOL_PHOSPHATE_METABOLISM	KEGG_INOSITOL_PHOSPHATE_METABOLISM		53	-0.46921125	-1.7507575	0.0016631387	0.009300806	0.2405	6176	tags=49%, list=22%, signal=62%	
KEGG_FOCAL_ADHESION	KEGG_FOCAL_ADHESION		198	-0.36938265	-1.7050006	0.0	0.014636153	0.3622	4366	tags=34%, list=15%, signal=40%	
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY		132	-0.38801423	-1.6976733	4.2601535E-4	0.015358013	0.3861	4674	tags=31%, list=16%, signal=37%	
KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS		134	-0.38784248	-1.6970973	1.4039029E-4	0.014977762	0.3874	4324	tags=30%, list=15%, signal=35%	
KEGG_LEISHMANIA_INFECTION	KEGG_LEISHMANIA_INFECTION		72	-0.4290212	-1.6969773	0.0026385225	0.01458272	0.3877	5847	tags=46%, list=20%, signal=57%	
KEGG_TYPE_I_DIABETES_MELLITUS	KEGG_TYPE_I_DIABETES_MELLITUS		43	-0.474982	-1.6945884	0.0053615198	0.014564743	0.3949	5841	tags=47%, list=20%, signal=58%	
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES	KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES		25	-0.5341517	-1.6786926	0.009392611	0.016713018	0.4462	6908	tags=48%, list=24%, signal=63%	
KEGG_PATHWAYS_IN_CANCER	KEGG_PATHWAYS_IN_CANCER		322	-0.3447922	-1.6757948	0.0	0.016798873	0.4561	4454	tags=33%, list=16%, signal=39%	
KEGG_AXON_GUIDANCE	KEGG_AXON_GUIDANCE		128	-0.38219312	-1.6586411	8.605852E-4	0.019438675	0.5153	5971	tags=47%, list=21%, signal=59%	
KEGG_P53_SIGNALING_PATHWAY	KEGG_P53_SIGNALING_PATHWAY		68	-0.42321527	-1.6567351	0.004147534	0.019324211	0.5224	3334	tags=29%, list=12%, signal=33%	
KEGG_CARDIAC_MUSCLE_CONTRACTION	KEGG_CARDIAC_MUSCLE_CONTRACTION		79	-0.41124654	-1.6524045	0.0044014086	0.019709254	0.5392	5494	tags=41%, list=19%, signal=50%	
KEGG_LYSOSOME	KEGG_LYSOSOME		120	-0.38309	-1.6411706	0.002566662	0.021577973	0.5813	4877	tags=38%, list=17%, signal=46%	
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY		75	-0.41291568	-1.635857	0.0047176764	0.022225196	0.5985	4674	tags=36%, list=16%, signal=43%	
KEGG_TYROSINE_METABOLISM	KEGG_TYROSINE_METABOLISM		42	-0.4601177	-1.6291347	0.011334048	0.023206145	0.6234	4209	tags=38%, list=15%, signal=45%	
KEGG_OLFACTORY_TRANSDUCTION	KEGG_OLFACTORY_TRANSDUCTION		360	-0.33018094	-1.6282696	0.0	0.022882566	0.6257	16176	tags=88%, list=56%, signal=198%	
KEGG_PANCREATIC_CANCER	KEGG_PANCREATIC_CANCER		70	-0.41157588	-1.6131048	0.008484668	0.025855213	0.6791	3334	tags=30%, list=12%, signal=34%	
KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY	KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY		52	-0.43318805	-1.607499	0.008854962	0.026740437	0.7	4157	tags=33%, list=14%, signal=38%	
KEGG_ALLOGRAFT_REJECTION	KEGG_ALLOGRAFT_REJECTION		37	-0.46331578	-1.6026562	0.015386983	0.027383162	0.7165	5841	tags=43%, list=20%, signal=54%	
KEGG_STEROID_BIOSYNTHESIS	KEGG_STEROID_BIOSYNTHESIS		17	-0.56551576	-1.5984478	0.01978618	0.027866399	0.7294	3943	tags=35%, list=14%, signal=41%	
KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION	KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION		42	-0.44254112	-1.5753797	0.016421117	0.03354306	0.7997	8856	tags=52%, list=31%, signal=76%	
KEGG_VIRAL_MYOCARDITIS	KEGG_VIRAL_MYOCARDITIS		69	-0.40118834	-1.5737826	0.009303013	0.033348612	0.804	5841	tags=41%, list=20%, signal=51%	
KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM		44	-0.43584418	-1.5516647	0.019960683	0.03986582	0.8646	5490	tags=36%, list=19%, signal=45%	
KEGG_CHEMOKINE_SIGNALING_PATHWAY	KEGG_CHEMOKINE_SIGNALING_PATHWAY		178	-0.34001762	-1.5512991	0.0021816199	0.0392389	0.8658	7718	tags=44%, list=27%, signal=60%	
KEGG_GRAFT_VERSUS_HOST_DISEASE	KEGG_GRAFT_VERSUS_HOST_DISEASE		39	-0.44389963	-1.5480156	0.025805466	0.0396383	0.8742	5841	tags=44%, list=20%, signal=55%	
KEGG_O_GLYCAN_BIOSYNTHESIS	KEGG_O_GLYCAN_BIOSYNTHESIS		29	-0.47335216	-1.5479661	0.029725963	0.038941912	0.8743	4842	tags=52%, list=17%, signal=62%	
KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION	KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION		83	-0.37207264	-1.5158092	0.015826061	0.05035459	0.9342	8004	tags=47%, list=28%, signal=65%	
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE	KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE		22	-0.49902013	-1.5147117	0.040498443	0.04993677	0.936	2799	tags=32%, list=10%, signal=35%	
KEGG_PHENYLALANINE_METABOLISM	KEGG_PHENYLALANINE_METABOLISM		18	-0.51860976	-1.5042135	0.044027142	0.05356496	0.9496	3206	tags=44%, list=11%, signal=50%	
KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC	KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC		73	-0.3778957	-1.5028977	0.017525773	0.05324209	0.951	3681	tags=30%, list=13%, signal=34%	
KEGG_GALACTOSE_METABOLISM	KEGG_GALACTOSE_METABOLISM		25	-0.47424456	-1.4853084	0.05160478	0.060388245	0.9696	8153	tags=56%, list=28%, signal=78%	
KEGG_MELANOMA	KEGG_MELANOMA		70	-0.37567437	-1.4768488	0.025523754	0.06339721	0.9767	4674	tags=33%, list=16%, signal=39%	
KEGG_VEGF_SIGNALING_PATHWAY	KEGG_VEGF_SIGNALING_PATHWAY		76	-0.36924383	-1.4697984	0.023290759	0.06580728	0.9809	4674	tags=36%, list=16%, signal=42%	
KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY		79	-0.3626532	-1.4542025	0.02795351	0.07314852	0.9888	4674	tags=33%, list=16%, signal=39%	
KEGG_GLYCEROPHOSPHOLIPID_METABOLISM	KEGG_GLYCEROPHOSPHOLIPID_METABOLISM		77	-0.35960498	-1.4390131	0.029939232	0.080576755	0.9939	3720	tags=31%, list=13%, signal=36%	
KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS		94	-0.34603316	-1.43657	0.025685426	0.080713466	0.9948	4674	tags=39%, list=16%, signal=47%	
KEGG_ADHERENS_JUNCTION	KEGG_ADHERENS_JUNCTION		72	-0.35839343	-1.4203104	0.03732114	0.08993854	0.9975	3567	tags=28%, list=12%, signal=32%	
KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM	KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM		39	-0.4003654	-1.3988488	0.06693276	0.10348362	0.9993	5046	tags=38%, list=18%, signal=47%	
KEGG_GLYCOLYSIS_GLUCONEOGENESIS	KEGG_GLYCOLYSIS_GLUCONEOGENESIS		61	-0.36324006	-1.388949	0.05293493	0.10931995	0.9997	5771	tags=39%, list=20%, signal=49%	
KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	KEGG_COMPLEMENT_AND_COAGULATION_CASCADES		69	-0.35396263	-1.388825	0.0550772	0.10783012	0.9997	3157	tags=25%, list=11%, signal=28%	
KEGG_MTOR_SIGNALING_PATHWAY	KEGG_MTOR_SIGNALING_PATHWAY		52	-0.37202075	-1.3808085	0.06775027	0.11217654	0.9998	4867	tags=33%, list=17%, signal=39%	
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES	KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES		15	-0.49901766	-1.3699836	0.11086684	0.11935132	0.9999	3706	tags=40%, list=13%, signal=46%	
KEGG_CITRATE_CYCLE_TCA_CYCLE	KEGG_CITRATE_CYCLE_TCA_CYCLE		31	-0.4141312	-1.3647995	0.09033975	0.121978916	0.9999	7324	tags=48%, list=26%, signal=65%	
KEGG_AUTOIMMUNE_THYROID_DISEASE	KEGG_AUTOIMMUNE_THYROID_DISEASE		52	-0.3679124	-1.3618938	0.070125595	0.122672066	0.9999	5841	tags=35%, list=20%, signal=43%	
KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION		254	-0.28566882	-1.3573459	0.01612269	0.12485686	0.9999	6055	tags=32%, list=21%, signal=41%	
KEGG_PYRUVATE_METABOLISM	KEGG_PYRUVATE_METABOLISM		39	-0.38921532	-1.3547708	0.089676425	0.1253109	0.9999	3676	tags=28%, list=13%, signal=32%	
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE	KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE		26	-0.4236741	-1.343863	0.107972376	0.13279462	0.9999	5428	tags=50%, list=19%, signal=62%	
KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT	KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT		38	-0.38536078	-1.3324575	0.102532804	0.1410384	0.9999	5576	tags=34%, list=19%, signal=42%	
KEGG_CALCIUM_SIGNALING_PATHWAY	KEGG_CALCIUM_SIGNALING_PATHWAY		178	-0.28974456	-1.3165871	0.046359424	0.15405072	0.9999	5292	tags=31%, list=18%, signal=38%	
KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION	KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION		47	-0.36263993	-1.3145518	0.10350053	0.15409228	0.9999	5841	tags=40%, list=20%, signal=51%	
KEGG_ACUTE_MYELOID_LEUKEMIA	KEGG_ACUTE_MYELOID_LEUKEMIA		57	-0.3460844	-1.3095534	0.10354717	0.1571614	0.9999	5929	tags=42%, list=21%, signal=53%	
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS	KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS		112	-0.3052805	-1.3002727	0.071593866	0.16438238	0.9999	7300	tags=38%, list=25%, signal=50%	
KEGG_BLADDER_CANCER	KEGG_BLADDER_CANCER		41	-0.3657004	-1.2997645	0.12004838	0.16290827	0.9999	3887	tags=27%, list=14%, signal=31%	
KEGG_RIBOFLAVIN_METABOLISM	KEGG_RIBOFLAVIN_METABOLISM		16	-0.46026593	-1.294612	0.15369959	0.16625123	0.9999	4714	tags=56%, list=16%, signal=67%	
KEGG_REGULATION_OF_AUTOPHAGY	KEGG_REGULATION_OF_AUTOPHAGY		35	-0.38043603	-1.2933156	0.13111669	0.16557156	0.9999	4386	tags=26%, list=15%, signal=30%	
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE	KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE		15	-0.46430442	-1.2743206	0.17873776	0.18387961	0.9999	5210	tags=47%, list=18%, signal=57%	
KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION	KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION		44	-0.35316122	-1.2686222	0.14152814	0.18797806	0.9999	4426	tags=34%, list=15%, signal=40%	
KEGG_PENTOSE_PHOSPHATE_PATHWAY	KEGG_PENTOSE_PHOSPHATE_PATHWAY		27	-0.39257517	-1.2580131	0.17062129	0.19803585	1.0	9492	tags=56%, list=33%, signal=83%	
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION		266	-0.26141307	-1.2501432	0.058900695	0.20491427	1.0	8707	tags=44%, list=30%, signal=63%	
KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM	KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM		82	-0.30763233	-1.2386137	0.13394818	0.21649973	1.0	3869	tags=24%, list=13%, signal=28%	
KEGG_RETINOL_METABOLISM	KEGG_RETINOL_METABOLISM		62	-0.32308814	-1.2383658	0.14714222	0.21445012	1.0	8889	tags=48%, list=31%, signal=70%	
KEGG_BASAL_TRANSCRIPTION_FACTORS	KEGG_BASAL_TRANSCRIPTION_FACTORS		34	-0.36210757	-1.219405	0.1997532	0.2360843	1.0	4390	tags=32%, list=15%, signal=38%	
KEGG_LONG_TERM_POTENTIATION	KEGG_LONG_TERM_POTENTIATION		70	-0.30648538	-1.2096732	0.17049666	0.24621357	1.0	5440	tags=34%, list=19%, signal=42%	
KEGG_PROTEIN_EXPORT	KEGG_PROTEIN_EXPORT		24	-0.38864473	-1.2050679	0.220625	0.2499765	1.0	4891	tags=29%, list=17%, signal=35%	
KEGG_PRIMARY_IMMUNODEFICIENCY	KEGG_PRIMARY_IMMUNODEFICIENCY		35	-0.34879276	-1.1937897	0.22206897	0.26287597	1.0	9660	tags=54%, list=34%, signal=82%	
KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY	KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY		66	-0.3061328	-1.189364	0.19381689	0.26635045	1.0	3869	tags=26%, list=13%, signal=30%	
KEGG_COLORECTAL_CANCER	KEGG_COLORECTAL_CANCER		62	-0.3050305	-1.1756232	0.21267308	0.28307343	1.0	3334	tags=29%, list=12%, signal=33%	
KEGG_LONG_TERM_DEPRESSION	KEGG_LONG_TERM_DEPRESSION		70	-0.29671532	-1.1684451	0.21595475	0.2907534	1.0	3541	tags=26%, list=12%, signal=29%	
KEGG_DRUG_METABOLISM_CYTOCHROME_P450	KEGG_DRUG_METABOLISM_CYTOCHROME_P450		69	-0.29735157	-1.1639823	0.22362621	0.29438764	1.0	4564	tags=28%, list=16%, signal=33%	
KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450	KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450		67	-0.29566467	-1.1558033	0.23044525	0.3035239	1.0	4564	tags=30%, list=16%, signal=35%	
KEGG_ABC_TRANSPORTERS	KEGG_ABC_TRANSPORTERS		43	-0.31778136	-1.1361598	0.27108434	0.3305297	1.0	6840	tags=40%, list=24%, signal=52%	
KEGG_GNRH_SIGNALING_PATHWAY	KEGG_GNRH_SIGNALING_PATHWAY		101	-0.2688868	-1.1244833	0.25780347	0.34595513	1.0	4192	tags=26%, list=15%, signal=30%	
KEGG_HEMATOPOIETIC_CELL_LINEAGE	KEGG_HEMATOPOIETIC_CELL_LINEAGE		87	-0.27417007	-1.1229596	0.26513052	0.34519374	1.0	7176	tags=43%, list=25%, signal=57%	
KEGG_N_GLYCAN_BIOSYNTHESIS	KEGG_N_GLYCAN_BIOSYNTHESIS		46	-0.3105882	-1.1208452	0.2931866	0.3451881	1.0	4544	tags=24%, list=16%, signal=28%	
KEGG_GAP_JUNCTION	KEGG_GAP_JUNCTION		89	-0.2703169	-1.1079232	0.28057763	0.3628999	1.0	3541	tags=24%, list=12%, signal=27%	
KEGG_OTHER_GLYCAN_DEGRADATION	KEGG_OTHER_GLYCAN_DEGRADATION		16	-0.3917401	-1.0943261	0.3567576	0.38201225	1.0	2725	tags=19%, list=9%, signal=21%	
KEGG_HEDGEHOG_SIGNALING_PATHWAY	KEGG_HEDGEHOG_SIGNALING_PATHWAY		56	-0.28813502	-1.088583	0.32530662	0.38828143	1.0	2745	tags=23%, list=10%, signal=26%	
KEGG_PEROXISOME	KEGG_PEROXISOME		77	-0.25746706	-1.026642	0.41897467	0.49737668	1.0	6558	tags=34%, list=23%, signal=44%	
KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS	KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS		26	-0.32068944	-1.0217494	0.4310722	0.50213474	1.0	5046	tags=35%, list=18%, signal=42%	
KEGG_PRION_DISEASES	KEGG_PRION_DISEASES		34	-0.3022574	-1.0208799	0.4408821	0.4992782	1.0	7657	tags=38%, list=27%, signal=52%	
KEGG_JAK_STAT_SIGNALING_PATHWAY	KEGG_JAK_STAT_SIGNALING_PATHWAY		154	-0.22545713	-1.0054954	0.45797142	0.52434933	1.0	5958	tags=29%, list=21%, signal=37%	
KEGG_ENDOMETRIAL_CANCER	KEGG_ENDOMETRIAL_CANCER		52	-0.2715612	-1.0009506	0.46490702	0.52837867	1.0	4674	tags=31%, list=16%, signal=37%	
KEGG_GLYCEROLIPID_METABOLISM	KEGG_GLYCEROLIPID_METABOLISM		49	-0.27000466	-0.9925583	0.47436482	0.5400188	1.0	6648	tags=39%, list=23%, signal=50%	
KEGG_TYPE_II_DIABETES_MELLITUS	KEGG_TYPE_II_DIABETES_MELLITUS		47	-0.2749193	-0.99173695	0.4838215	0.5368894	1.0	8153	tags=47%, list=28%, signal=65%	
KEGG_STARCH_AND_SUCROSE_METABOLISM	KEGG_STARCH_AND_SUCROSE_METABOLISM		49	-0.2584483	-0.95145017	0.54169214	0.61063576	1.0	9111	tags=51%, list=32%, signal=75%	
KEGG_PPAR_SIGNALING_PATHWAY	KEGG_PPAR_SIGNALING_PATHWAY		69	-0.238813	-0.93397343	0.5766726	0.63972044	1.0	8346	tags=43%, list=29%, signal=61%	
KEGG_TASTE_TRANSDUCTION	KEGG_TASTE_TRANSDUCTION		50	-0.2501929	-0.9228208	0.58715594	0.6562098	1.0	10866	tags=52%, list=38%, signal=84%	
KEGG_SELENOAMINO_ACID_METABOLISM	KEGG_SELENOAMINO_ACID_METABOLISM		26	-0.28515908	-0.90786725	0.6029734	0.6798453	1.0	3796	tags=27%, list=13%, signal=31%	
KEGG_ASTHMA	KEGG_ASTHMA		30	-0.2656395	-0.87395406	0.6520805	0.738282	1.0	11394	tags=57%, list=40%, signal=94%	
KEGG_SPHINGOLIPID_METABOLISM	KEGG_SPHINGOLIPID_METABOLISM		39	-0.24650422	-0.86390954	0.68238175	0.75074255	1.0	4518	tags=26%, list=16%, signal=30%	
KEGG_STEROID_HORMONE_BIOSYNTHESIS	KEGG_STEROID_HORMONE_BIOSYNTHESIS		52	-0.23239647	-0.86006916	0.69927424	0.75150096	1.0	6678	tags=38%, list=23%, signal=50%	
KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION	KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION		22	-0.27785861	-0.85180163	0.6828504	0.7600888	1.0	5794	tags=36%, list=20%, signal=46%	
KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG	KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG		24	-0.26984805	-0.8424766	0.6943102	0.7699121	1.0	13893	tags=67%, list=48%, signal=129%	
KEGG_CYSTEINE_AND_METHIONINE_METABOLISM	KEGG_CYSTEINE_AND_METHIONINE_METABOLISM		34	-0.23845184	-0.80394053	0.7600187	0.8258023	1.0	3796	tags=21%, list=13%, signal=24%	
KEGG_LINOLEIC_ACID_METABOLISM	KEGG_LINOLEIC_ACID_METABOLISM		29	-0.24615112	-0.79826176	0.75498444	0.82759506	1.0	12444	tags=72%, list=43%, signal=128%	
KEGG_ASCORBATE_AND_ALDARATE_METABOLISM	KEGG_ASCORBATE_AND_ALDARATE_METABOLISM		23	-0.25688472	-0.789073	0.7710937	0.83433235	1.0	8889	tags=52%, list=31%, signal=76%	
